pathway	pval	padj	log2err	ES	NES	size
HALLMARK_E2F_TARGETS	9.88813027992943e-42	4.94406513996472e-40	1.68433634284213	0.824277193427973	2.70508434531038	199
HALLMARK_G2M_CHECKPOINT	9.62869379791203e-39	2.40717344947801e-37	1.62169955075295	0.808189660593852	2.64887942731774	198
HALLMARK_MITOTIC_SPINDLE	1.63151659975094e-11	2.71919433291823e-10	0.863415391606693	0.622527119373264	2.03836767731801	197
HALLMARK_MYC_TARGETS_V1	1.17918140206194e-09	1.47397675257742e-08	0.788186810800237	0.596150673238948	1.95642663230599	199
HALLMARK_SPERMATOGENESIS	2.97460812687968e-09	2.97460812687968e-08	0.774939030136436	0.678177156307343	2.07121620850716	104
HALLMARK_FATTY_ACID_METABOLISM	2.66187741529844e-08	2.21823117941537e-07	0.73376198835648	-0.59248653703045	-2.04725392652005	146
HALLMARK_P53_PATHWAY	6.49646709802882e-08	4.64033364144916e-07	0.704975715167238	-0.53373569586792	-1.93374166116332	199
HALLMARK_MTORC1_SIGNALING	2.19940453349967e-06	1.3746278334373e-05	0.627256739718528	0.537822175803026	1.76500618957458	199
HALLMARK_ADIPOGENESIS	2.49104089689179e-06	1.38391160938433e-05	0.627256739718528	-0.507666520059056	-1.83551138667912	195
HALLMARK_COAGULATION	4.55775102146026e-06	2.27887551073013e-05	0.610526878385931	-0.560055023151397	-1.89741794191016	127
HALLMARK_TNFA_SIGNALING_VIA_NFKB	2.01609422172861e-05	9.16406464422095e-05	0.575610261071129	-0.47215663149513	-1.710638722471	199
HALLMARK_XENOBIOTIC_METABOLISM	4.073754666143e-05	0.000169739777755958	0.557332238758646	-0.475278138862497	-1.70694973365554	185
HALLMARK_BILE_ACID_METABOLISM	0.000154136058547783	0.000592830994414551	0.518848077743792	-0.537712367137959	-1.75729090353855	102
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.000209899447758694	0.000749640884852479	0.518848077743792	-0.44520354583939	-1.61111649783939	197
HALLMARK_MYC_TARGETS_V2	0.000481799512363664	0.00160599837454555	0.49849310876659	0.610686575117468	1.70346171671524	57
HALLMARK_IL2_STAT5_SIGNALING	0.000835486775016626	0.00261089617192696	0.477270815362862	-0.416908107835862	-1.50986439581955	196
HALLMARK_ANGIOGENESIS	0.00231625612213116	0.0064431099519285	0.431707695803346	-0.637814991379032	-1.74052458500116	34
HALLMARK_DNA_REPAIR	0.00231951958269426	0.0064431099519285	0.431707695803346	0.468267014896155	1.49508926030727	148
HALLMARK_PEROXISOME	0.00250436298901008	0.00659042891844757	0.431707695803346	-0.467967438628567	-1.53666020672124	103
HALLMARK_HEME_METABOLISM	0.0115821579883762	0.0289553949709404	0.380730400722792	-0.38315738295255	-1.36775399538349	183
HALLMARK_ESTROGEN_RESPONSE_LATE	0.0122772137413606	0.0292314612889539	0.380730400722792	-0.372608845231926	-1.34943124973865	196
HALLMARK_GLYCOLYSIS	0.013423723056697	0.0305084614924932	0.380730400722792	0.409706181737947	1.34077613495944	195
HALLMARK_UV_RESPONSE_DN	0.0181026957208547	0.0393536863496842	0.352487857583619	-0.38120529938586	-1.31347806861197	143
HALLMARK_MYOGENESIS	0.02181750180226	0.0454531287547083	0.352487857583619	-0.361404431154127	-1.28518666388663	182
HALLMARK_PANCREAS_BETA_CELLS	0.0229728259674863	0.0459456519349726	0.352487857583619	-0.598988699495083	-1.54746802878235	26
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.0321402087949613	0.0618080938364641	0.321775918075361	-0.336718177415906	-1.21963121582442	200
HALLMARK_KRAS_SIGNALING_UP	0.0452110180285909	0.0837241074603536	0.321775918075361	-0.344417391502995	-1.24733375762543	196
HALLMARK_UV_RESPONSE_UP	0.0900277008310249	0.160763751483973	0.173747838999571	0.382420641730115	1.2291309237129	155
HALLMARK_HYPOXIA	0.120879120879121	0.201465201465201	0.248911114434702	-0.316997918156085	-1.14558163090111	193
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.117231638418079	0.201465201465201	0.152144922367565	0.392959689609833	1.22209557406831	112
HALLMARK_ALLOGRAFT_REJECTION	0.167352537722908	0.269923447940174	0.122679189568808	0.34740323952874	1.13599681983283	194
HALLMARK_NOTCH_SIGNALING	0.234986945169713	0.367167101827676	0.14551614609036	-0.418177338636133	-1.1245801087767	32
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.259796806966618	0.393631525706997	0.0978773277424561	0.360999285324619	1.10050222049406	103
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.297101449275362	0.43691389599318	0.0899860794997137	0.35736897581661	1.08061484268102	97
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.355623100303951	0.508033000434216	0.12563992130984	-0.328071955864522	-1.04133344207119	85
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.382312925170068	0.519320973866428	0.0730744399126987	0.314033993161155	1.0292611060525	198
HALLMARK_KRAS_SIGNALING_DN	0.384297520661157	0.519320973866428	0.0734381410838857	0.317588317538461	1.02685287953765	166
HALLMARK_PROTEIN_SECRETION	0.412884333821376	0.543268860291285	0.0728938564822936	0.339809132911956	1.02377739934823	96
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.434402332361516	0.556926067130149	0.109250039480711	-0.326831389081015	-1.01225233619266	73
