pathway	pval	padj	log2err	ES	NES	size
HALLMARK_E2F_TARGETS	1.04106895631515e-43	5.20534478157577e-42	1.72082439707331	0.824277193427973	2.71282086007142	199
HALLMARK_G2M_CHECKPOINT	1.41261482854094e-38	3.53153707135235e-37	1.61530228892975	0.808189660593852	2.66243448174241	198
HALLMARK_MITOTIC_SPINDLE	6.07409268832818e-12	1.01234878138803e-10	0.887074988399873	0.622527119373264	2.05011344661969	197
HALLMARK_MYC_TARGETS_V1	6.48153404643135e-10	8.10191755803919e-09	0.801215574617779	0.596150673238948	1.9620219933327	199
HALLMARK_SPERMATOGENESIS	2.22708096927915e-09	2.22708096927915e-08	0.774939030136436	0.678177156307343	2.07386649007482	104
HALLMARK_FATTY_ACID_METABOLISM	1.11509805647098e-07	9.29248380392482e-07	0.704975715167238	-0.59248653703045	-2.05578351586142	146
HALLMARK_P53_PATHWAY	1.89820903881768e-07	1.35586359915549e-06	0.690132458796796	-0.53373569586792	-1.92085464646449	199
HALLMARK_MTORC1_SIGNALING	1.12112558788877e-06	7.00703492430484e-06	0.643551836150722	0.537822175803026	1.77005409000794	199
HALLMARK_ADIPOGENESIS	3.56891645477926e-06	1.98273136376626e-05	0.627256739718528	-0.507666520059056	-1.82056259648536	195
HALLMARK_COAGULATION	1.01564689982302e-05	5.07823449911511e-05	0.593325476396405	-0.560055023151397	-1.93440281661423	127
HALLMARK_TNFA_SIGNALING_VIA_NFKB	4.29507550933237e-05	0.000195230704969653	0.557332238758646	-0.47215663149513	-1.69923853039591	199
HALLMARK_XENOBIOTIC_METABOLISM	5.73838606704239e-05	0.0002390994194601	0.557332238758646	-0.475278138862497	-1.69202830449954	185
HALLMARK_BILE_ACID_METABOLISM	0.000141793120574524	0.00054535815605586	0.518848077743792	-0.537712367137959	-1.78919633753694	102
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.000281118368703599	0.00100399417394142	0.49849310876659	-0.44520354583939	-1.59509868942603	197
HALLMARK_MYC_TARGETS_V2	0.000987221321283806	0.00329073773761269	0.45505986738723	0.610686575117468	1.70804426160674	57
HALLMARK_IL2_STAT5_SIGNALING	0.00134332236921734	0.00419788240380417	0.45505986738723	-0.416908107835862	-1.48889959228809	196
HALLMARK_PEROXISOME	0.00239355024712553	0.00703985366801626	0.431707695803346	-0.467967438628567	-1.55929021636962	103
