pathway	pval	padj	log2err	ES	NES	size
HALLMARK_E2F_TARGETS	1.98296525262789e-43	9.91482626313943e-42	1.71479697260989	0.824277193427973	2.71481191396461	199
HALLMARK_G2M_CHECKPOINT	1.16458642239238e-38	2.91146605598094e-37	1.62169955075295	0.808189660593852	2.6623032542525	198
HALLMARK_MITOTIC_SPINDLE	4.32444606721686e-12	7.2074101120281e-11	0.887074988399873	0.622527119373264	2.05138296415023	197
HALLMARK_MYC_TARGETS_V1	7.69383117798123e-10	9.61728897247654e-09	0.801215574617779	0.596150673238948	1.96346200420325	199
HALLMARK_SPERMATOGENESIS	1.64226018957565e-09	1.64226018957565e-08	0.788186810800237	0.678177156307343	2.09001243033838	104
HALLMARK_FATTY_ACID_METABOLISM	4.59750429749012e-08	3.83125358124177e-07	0.719512826338911	-0.59248653703045	-2.02676038705898	146
HALLMARK_P53_PATHWAY	1.80716889061004e-07	1.29083492186431e-06	0.690132458796796	-0.53373569586792	-1.92467986946234	199
HALLMARK_ADIPOGENESIS	1.06400146360995e-06	6.65000914756222e-06	0.643551836150722	-0.507666520059056	-1.81803575045754	195
HALLMARK_MTORC1_SIGNALING	1.45108340241451e-06	8.06157445785838e-06	0.643551836150722	0.537822175803026	1.77135320752025	199
HALLMARK_COAGULATION	4.12800243422247e-06	2.06400121711123e-05	0.610526878385931	-0.560055023151397	-1.9119858133227	127
HALLMARK_TNFA_SIGNALING_VIA_NFKB	5.51975636994726e-05	0.000250898016815785	0.557332238758646	-0.47215663149513	-1.70262242324655	199
HALLMARK_XENOBIOTIC_METABOLISM	0.000143465432735776	0.000597772636399067	0.518848077743792	-0.475278138862497	-1.69028688311833	185
HALLMARK_BILE_ACID_METABOLISM	0.000198271242438558	0.000708111580137708	0.518848077743792	-0.537712367137959	-1.78588650224344	102
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.000192362527777951	0.000708111580137708	0.518848077743792	-0.44520354583939	-1.59878276208587	197
HALLMARK_MYC_TARGETS_V2	0.000816335735334718	0.00272111911778239	0.477270815362862	0.610686575117468	1.72398062353176	57
HALLMARK_IL2_STAT5_SIGNALING	0.00103137047525826	0.00322303273518207	0.45505986738723	-0.416908107835862	-1.49317661212162	196
