pathway	pval	padj	log2err	ES	NES	size
HALLMARK_E2F_TARGETS	1.60116777543034e-42	8.0058388771517e-41	1.69658622309628	0.824277193427973	2.70029107843178	199
HALLMARK_G2M_CHECKPOINT	1.45387966681668e-38	3.6346991670417e-37	1.61530228892975	0.808189660593852	2.64413671738822	198
HALLMARK_MITOTIC_SPINDLE	7.42376982037353e-12	1.23729497006226e-10	0.875325132024659	0.622527119373264	2.03801600650931	197
HALLMARK_MYC_TARGETS_V1	5.8066247285628e-10	7.2582809107035e-09	0.801215574617779	0.596150673238948	1.95295994743411	199
HALLMARK_SPERMATOGENESIS	4.90800244526416e-09	4.90800244526416e-08	0.761460801445585	0.678177156307343	2.04971387428215	104
HALLMARK_FATTY_ACID_METABOLISM	4.2309258817434e-08	3.5257715681195e-07	0.719512826338911	-0.59248653703045	-2.01709176501829	146
HALLMARK_P53_PATHWAY	2.0261367691347e-07	1.44724054938193e-06	0.690132458796796	-0.53373569586792	-1.89042393694611	199
HALLMARK_MTORC1_SIGNALING	6.71320991667147e-07	4.19575619791967e-06	0.659444398037935	0.537822175803026	1.76187869163771	199
HALLMARK_ADIPOGENESIS	2.63800956662308e-06	1.46556087034616e-05	0.627256739718528	-0.507666520059056	-1.78418472016142	195
HALLMARK_COAGULATION	6.61680509864692e-06	3.30840254932346e-05	0.610526878385931	-0.560055023151397	-1.88484515494434	127
HALLMARK_TNFA_SIGNALING_VIA_NFKB	3.4002739229331e-05	0.000154557905587868	0.557332238758646	-0.47215663149513	-1.67231872456048	199
HALLMARK_XENOBIOTIC_METABOLISM	4.66059965020627e-05	0.000194191652091928	0.557332238758646	-0.475278138862497	-1.67320070240879	185
HALLMARK_BILE_ACID_METABOLISM	0.000170732836069231	0.000656664754112426	0.518848077743792	-0.537712367137959	-1.76383705420197	102
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.000229562665372854	0.000819866662045909	0.518848077743792	-0.44520354583939	-1.57346546031196	197
HALLMARK_MYC_TARGETS_V2	0.00101467357373039	0.00338224524576795	0.45505986738723	0.610686575117468	1.68919996761738	57
HALLMARK_IL2_STAT5_SIGNALING	0.00208828207240236	0.00652588147625737	0.431707695803346	-0.416908107835862	-1.46635398545777	196
