pathway	pval	padj	log2err	ES	NES	size
HALLMARK_E2F_TARGETS	1.02913692268849e-43	5.14568461344244e-42	1.72082439707331	0.824277193427973	2.70726197281661	199
HALLMARK_G2M_CHECKPOINT	1.3028945575136e-38	3.25723639378399e-37	1.61530228892975	0.808189660593852	2.65368100563216	198
HALLMARK_MITOTIC_SPINDLE	3.39437614012313e-11	5.65729356687189e-10	0.851339057116899	0.622527119373264	2.04704374200193	197
HALLMARK_MYC_TARGETS_V1	4.38947586830748e-10	5.48684483538435e-09	0.814035837847908	0.596150673238948	1.95800158077509	199
HALLMARK_SPERMATOGENESIS	7.2272877285224e-09	7.2272877285224e-08	0.761460801445585	0.678177156307343	2.06767195427843	104
HALLMARK_FATTY_ACID_METABOLISM	3.54953539849886e-08	2.95794616541572e-07	0.719512826338911	-0.59248653703045	-2.06429016372508	146
HALLMARK_P53_PATHWAY	5.56233618647833e-08	3.97309727605595e-07	0.719512826338911	-0.53373569586792	-1.94204027043162	199
HALLMARK_MTORC1_SIGNALING	1.04698177147117e-06	6.54363607169482e-06	0.643551836150722	0.537822175803026	1.76642704213829	199
HALLMARK_ADIPOGENESIS	1.64451115408395e-06	9.13617307824418e-06	0.643551836150722	-0.507666520059056	-1.83473356773573	195
HALLMARK_COAGULATION	2.82855214217626e-06	1.41427607108813e-05	0.627256739718528	-0.560055023151397	-1.88333973909787	127
HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.82039231141689e-05	8.27451050644042e-05	0.575610261071129	-0.47215663149513	-1.71797989044712	199
HALLMARK_XENOBIOTIC_METABOLISM	3.1032239909254e-05	0.000129300999621892	0.557332238758646	-0.475278138862497	-1.7160552058731	185
HALLMARK_BILE_ACID_METABOLISM	0.000100203532565152	0.00038539820217366	0.538434096309916	-0.537712367137959	-1.75034832485246	102
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.00026447907062888	0.000944568109388856	0.49849310876659	-0.44520354583939	-1.61385377709005	197
HALLMARK_MYC_TARGETS_V2	0.000445623982054243	0.00148541327351414	0.49849310876659	0.610686575117468	1.70473935626058	57
HALLMARK_IL2_STAT5_SIGNALING	0.00178183580769073	0.00556823689903353	0.45505986738723	-0.416908107835862	-1.5072780873108	196
HALLMARK_PEROXISOME	0.00244010317093423	0.00717677403215949	0.431707695803346	-0.467967438628567	-1.51942866679285	103
HALLMARK_DNA_REPAIR	0.00259931574100112	0.0072203215027809	0.431707695803346	0.468267014896155	1.48024511880736	148
HALLMARK_ANGIOGENESIS	0.00345789161119812	0.00909971476631084	0.431707695803346	-0.637814991379032	-1.76057787884561	34
HALLMARK_HEME_METABOLISM	0.00786852039461232	0.0196713009865308	0.380730400722792	-0.38315738295255	-1.38177364826414	183
HALLMARK_ESTROGEN_RESPONSE_LATE	0.0152087809559302	0.0362113832284051	0.380730400722792	-0.372608845231926	-1.3471197537309	196
