Value	Percentile
0.045346062052506	0
0.0472103004291846	0.0181818181818182
0.0472636815920398	0.0363636363636364
0.0484581497797357	0.0545454545454545
0.0488431876606684	0.0727272727272727
0.051948051948052	0.0909090909090909
0.0532212885154062	0.109090909090909
0.0533707865168539	0.127272727272727
0.0545454545454545	0.145454545454545
0.0545454545454545	0.163636363636364
0.0575221238938053	0.181818181818182
0.0581717451523546	0.2
0.0588235294117647	0.218181818181818
0.06	0.236363636363636
0.0603015075376884	0.254545454545455
0.0607476635514019	0.272727272727273
0.0618892508143322	0.290909090909091
0.0666666666666667	0.309090909090909
0.0679012345679012	0.327272727272727
0.0731707317073171	0.345454545454545
0.0734463276836158	0.363636363636364
0.0740740740740741	0.381818181818182
0.0748663101604278	0.4
0.0775193798449612	0.418181818181818
0.0789473684210526	0.436363636363636
0.079646017699115	0.454545454545455
0.0797101449275362	0.472727272727273
0.0816326530612245	0.490909090909091
0.0839160839160839	0.509090909090909
0.0869565217391304	0.527272727272727
0.0921052631578947	0.545454545454545
0.0989010989010989	0.563636363636364
0.1	0.581818181818182
0.1	0.6
0.102564102564103	0.618181818181818
0.103448275862069	0.636363636363636
0.108433734939759	0.654545454545455
0.111111111111111	0.672727272727273
0.111111111111111	0.690909090909091
0.111111111111111	0.709090909090909
0.114864864864865	0.727272727272727
0.138888888888889	0.745454545454545
0.13953488372093	0.763636363636364
0.13953488372093	0.781818181818182
0.142857142857143	0.8
0.148936170212766	0.818181818181818
0.153846153846154	0.836363636363636
0.170731707317073	0.854545454545454
0.178571428571429	0.872727272727273
0.192307692307692	0.890909090909091
0.225806451612903	0.909090909090909
0.235294117647059	0.927272727272727
0.259259259259259	0.945454545454545
0.266666666666667	0.963636363636364
0.272727272727273	0.981818181818182
0.454545454545455	1
