Value	Percentile
2.27453917635708	0
2.36804858003835	0.0181818181818182
2.37072615645178	0.0363636363636364
2.43064017246227	0.0545454545454545
2.44995350872395	0.0727272727272727
2.60569218016027	0.0909090909090909
2.66955718457596	0.109090909090909
2.67705594071241	0.127272727272727
2.73597678916828	0.145454545454545
2.73597678916828	0.163636363636364
2.88528525701375	0.181818181818182
2.917869982908	0.2
2.95056320400501	0.218181818181818
3.00957446808511	0.236363636363636
3.02469795787448	0.254545454545455
3.04707695366872	0.272727272727273
3.1043384849955	0.290909090909091
3.34397163120567	0.309090909090909
3.40589703178356	0.327272727272727
3.67021276595745	0.345454545454545
3.68403654285371	0.363636363636364
3.71552403467297	0.381818181818182
3.75526225964273	0.4
3.88833910605311	0.418181818181818
3.95996640537514	0.436363636363636
3.99501035586519	0.454545454545455
3.99822695035461	0.472727272727273
4.09465914025184	0.490909090909091
4.20919506025889	0.509090909090909
4.36170212765957	0.527272727272727
4.619960806271	0.545454545454545
4.96083703530512	0.563636363636364
5.01595744680851	0.581818181818182
5.01595744680851	0.6
5.14457174031642	0.618181818181818
5.18892149669846	0.636363636363636
5.43899000256345	0.654545454545455
5.57328605200946	0.672727272727273
5.57328605200946	0.690909090909091
5.57328605200946	0.709090909090909
5.76157274295572	0.727272727272727
6.96660756501182	0.745454545454545
6.9990103908956	0.763636363636364
6.9990103908956	0.781818181818182
7.16565349544073	0.8
7.47057492077863	0.818181818181818
7.71685761047463	0.836363636363636
8.56382978723404	0.854545454545454
8.95706686930091	0.872727272727273
9.64607201309329	0.890909090909091
11.3263555250515	0.909090909090909
11.80225281602	0.927272727272727
13.0043341213554	0.945454545454545
13.3758865248227	0.963636363636364
13.6798839458414	0.981818181818182
22.7998065764023	1
