Value	Percentile
0	0
0	0.00232558139534884
3.92773427536708e-20	0.00465116279069767
3.92773427536708e-20	0.00697674418604651
3.92773427536708e-20	0.00930232558139535
3.92773427917653e-20	0.0116279069767442
3.92773427917653e-20	0.013953488372093
3.92773427917653e-20	0.0162790697674419
3.92773427917653e-20	0.0186046511627907
3.92773427917653e-20	0.0209302325581395
3.92773427917653e-20	0.0232558139534884
3.92773427917653e-20	0.0255813953488372
3.92773427917653e-20	0.027906976744186
3.92773427917653e-20	0.0302325581395349
3.92773427917653e-20	0.0325581395348837
3.92773427917653e-20	0.0348837209302326
3.92773427917653e-20	0.0372093023255814
3.92773427917653e-20	0.0395348837209302
3.92773427917653e-20	0.0418604651162791
3.92773427917653e-20	0.0441860465116279
3.92773427917653e-20	0.0465116279069767
3.92773427917653e-20	0.0488372093023256
3.92773427917653e-20	0.0511627906976744
3.92773427917653e-20	0.0534883720930233
3.92773427917653e-20	0.0558139534883721
3.92773427917653e-20	0.0581395348837209
3.92773427917653e-20	0.0604651162790698
3.92773427917653e-20	0.0627906976744186
3.92773427917653e-20	0.0651162790697674
3.92773427917653e-20	0.0674418604651163
3.92773427917653e-20	0.0697674418604651
3.92773427917653e-20	0.072093023255814
3.92773427917653e-20	0.0744186046511628
3.92773427917653e-20	0.0767441860465116
3.92773427917653e-20	0.0790697674418605
3.92773427917653e-20	0.0813953488372093
3.92773427917653e-20	0.0837209302325581
3.92773427917653e-20	0.086046511627907
3.92773427917653e-20	0.0883720930232558
3.92773427917653e-20	0.0906976744186047
3.92773427917653e-20	0.0930232558139535
3.92773427917653e-20	0.0953488372093023
3.92773427917653e-20	0.0976744186046512
3.92773427917653e-20	0.1
3.92773427917653e-20	0.102325581395349
3.92773427917653e-20	0.104651162790698
3.92773427917653e-20	0.106976744186047
3.92773427917653e-20	0.109302325581395
3.92773427917653e-20	0.111627906976744
3.92773427917653e-20	0.113953488372093
3.92773427917653e-20	0.116279069767442
3.92773427917653e-20	0.118604651162791
3.92773427917653e-20	0.12093023255814
3.92773427917653e-20	0.123255813953488
3.92773427917653e-20	0.125581395348837
3.92773427917653e-20	0.127906976744186
3.92773427917653e-20	0.130232558139535
3.92773427917653e-20	0.132558139534884
3.92773427917653e-20	0.134883720930233
3.92773427917653e-20	0.137209302325581
3.92773427917653e-20	0.13953488372093
3.92773427917653e-20	0.141860465116279
3.92773427917653e-20	0.144186046511628
3.92773427917653e-20	0.146511627906977
3.92773427917653e-20	0.148837209302326
3.92773427917653e-20	0.151162790697674
3.92773427917653e-20	0.153488372093023
3.92773427917653e-20	0.155813953488372
3.92773427917653e-20	0.158139534883721
3.92773427917653e-20	0.16046511627907
3.92773427917653e-20	0.162790697674419
3.92773427917653e-20	0.165116279069767
3.92773427917653e-20	0.167441860465116
3.92773427917653e-20	0.169767441860465
3.92773427917653e-20	0.172093023255814
3.92773427917653e-20	0.174418604651163
3.92773427917653e-20	0.176744186046512
3.92773427917653e-20	0.17906976744186
3.92773427917653e-20	0.181395348837209
3.92773427917653e-20	0.183720930232558
3.92773427917653e-20	0.186046511627907
3.92773427917653e-20	0.188372093023256
3.92773427917653e-20	0.190697674418605
3.92773427917653e-20	0.193023255813953
3.92773427917653e-20	0.195348837209302
3.92773427917653e-20	0.197674418604651
3.92773427917653e-20	0.2
4.32507094822348e-20	0.202325581395349
4.32507094822348e-20	0.204651162790698
1.77341968788053e-19	0.206976744186047
1.06497431395766e-18	0.209302325581395
1.22609736529988e-18	0.211627906976744
1.63700358888066e-18	0.213953488372093
1.71490875982014e-18	0.216279069767442
2.54470021054051e-18	0.218604651162791
2.59846897097214e-18	0.22093023255814
2.72452331440898e-18	0.223255813953488
2.89940630168076e-18	0.225581395348837
3.04604656519512e-18	0.227906976744186
4.11365024281757e-18	0.230232558139535
4.19565716083415e-18	0.232558139534884
4.34285358330827e-18	0.234883720930233
4.77263190682533e-18	0.237209302325581
5.07753744297363e-18	0.23953488372093
5.19489170706293e-18	0.241860465116279
6.26983994638207e-18	0.244186046511628
4.01332128891218e-06	0.246511627906977
7.43777749589942e-06	0.248837209302326
1.43252486790073e-05	0.251162790697674
1.43252486790075e-05	0.253488372093023
1.51718686596208e-05	0.255813953488372
2.26213901384121e-05	0.258139534883721
2.32543712883588e-05	0.26046511627907
2.83308827394981e-05	0.262790697674419
3.70765657230027e-05	0.265116279069767
3.88156986261565e-05	0.267441860465116
4.75190237085843e-05	0.269767441860465
5.52461914760607e-05	0.272093023255814
5.54506808099092e-05	0.274418604651163
0.00013358536468534	0.276744186046512
0.000158103640552	0.27906976744186
0.00016571403993401	0.281395348837209
0.000170127643736566	0.283720930232558
0.000170127643736568	0.286046511627907
0.000176467821302399	0.288372093023256
0.000197370487782488	0.290697674418605
0.000197370487782495	0.293023255813953
0.000197927037194156	0.295348837209302
0.000204459617961495	0.297674418604651
0.000204459617961497	0.3
0.000209624494470256	0.302325581395349
0.000219021469542039	0.304651162790698
0.000219021469542042	0.306976744186047
0.000284221089490551	0.309302325581395
0.000465858913828559	0.311627906976744
0.000469086262921096	0.313953488372093
0.000496963329586816	0.316279069767442
0.000521558124371663	0.318604651162791
0.000536303166377462	0.32093023255814
0.000617346100930807	0.323255813953488
0.000617346100930808	0.325581395348837
0.000620785357341956	0.327906976744186
0.000651473709178658	0.330232558139535
0.000755879861180879	0.332558139534884
0.00076204199700712	0.334883720930233
0.000762129676227509	0.337209302325581
0.00084275748969067	0.33953488372093
0.000851431835751792	0.341860465116279
0.00088389473419395	0.344186046511628
0.000953114076173751	0.346511627906977
0.00100256169904266	0.348837209302326
0.00109188658724317	0.351162790697674
0.00114168571007202	0.353488372093023
0.00115589953179416	0.355813953488372
0.00118686942631122	0.358139534883721
0.00123502289533631	0.36046511627907
0.00130560859264639	0.362790697674419
0.00140545285856562	0.365116279069767
0.00142667326538746	0.367441860465116
0.00145763216280767	0.369767441860465
0.00146609051585509	0.372093023255814
0.00147587501844282	0.374418604651163
0.00164078366498041	0.376744186046512
0.00174225732596036	0.37906976744186
0.00184570306855597	0.381395348837209
0.00188442324310822	0.383720930232558
0.00193655522954072	0.386046511627907
0.00214437846401258	0.388372093023256
0.00218446365890496	0.390697674418605
0.00228961393135734	0.393023255813953
0.00235059517807521	0.395348837209302
0.00240111866656468	0.397674418604651
0.00252962970269949	0.4
0.00258469074744059	0.402325581395349
0.00265719207895074	0.404651162790698
0.00270603934505043	0.406976744186047
0.00274201523123706	0.409302325581395
0.00278934424223659	0.411627906976744
0.00282262501135857	0.413953488372093
0.00282494826552459	0.416279069767442
0.00288113772034065	0.418604651162791
0.00292698034047631	0.42093023255814
0.00293816225549622	0.423255813953488
0.00302614436368527	0.425581395348837
0.00302614436368528	0.427906976744186
0.003050669618588	0.430232558139535
0.00311367957399385	0.432558139534884
0.0032230759362334	0.434883720930233
0.00337082331188622	0.437209302325581
0.00346990863686228	0.43953488372093
0.00364539074428857	0.441860465116279
0.00364539074428858	0.444186046511628
0.00370648936376251	0.446511627906977
0.00381570189253343	0.448837209302326
0.00381873342876926	0.451162790697674
