Value	Percentile
0.000925206758066933	0
0.0039013521307827	0.166666666666667
0.0039013521307827	0.333333333333333
0.0169924051879142	0.5
0.0339712769112355	0.666666666666667
0.0401365278860009	0.833333333333333
0.0427571456791703	1
