Value	Percentile
0.000287096319070587	0
0.000287096319070587	0.0434782608695652
0.000287096319070587	0.0869565217391304
0.000746014610559152	0.130434782608696
0.00165885326124496	0.173913043478261
0.00165885326124496	0.217391304347826
0.00303156165003875	0.260869565217391
0.00305106221076914	0.304347826086957
0.00477163859512577	0.347826086956522
0.00854940056851603	0.391304347826087
0.00854940056851603	0.434782608695652
0.00854940056851603	0.478260869565217
0.00854940056851603	0.521739130434783
0.0125270008632038	0.565217391304348
0.0125270008632038	0.608695652173913
0.0125521578527298	0.652173913043478
0.0134217678771614	0.695652173913043
0.0220702920379861	0.739130434782609
0.0232355905487605	0.782608695652174
0.0255055202681243	0.826086956521739
0.0274579711454093	0.869565217391304
0.0305555529365895	0.91304347826087
0.0327629674958331	0.956521739130435
0.0441689913806738	1
