Value	Percentile
2.30107728337237	0
2.36858032932799	0.0434782608695652
2.55998075998076	0.0869565217391304
2.58370625358577	0.130434782608696
2.66899092970522	0.173913043478261
2.6956378600823	0.217391304347826
2.84761904761905	0.260869565217391
3.11923809523809	0.304347826086957
3.24920634920635	0.347826086956522
3.2765106042417	0.391304347826087
3.39047619047619	0.434782608695652
3.42355400696864	0.478260869565217
3.45048461862621	0.521739130434783
3.57883597883598	0.565217391304348
4.01963672066765	0.608695652173913
4.03349753694581	0.652173913043478
4.33227513227513	0.695652173913043
4.58711484593838	0.739130434782609
6.09226190476191	0.782608695652174
8.12301587301587	0.826086956521739
8.12301587301587	0.869565217391304
8.27070707070707	0.91304347826087
10.8306878306878	0.956521739130435
12.9968253968254	1
