Value	Percentile
3.75836680053547	0
3.92177405273267	0.0434782608695652
3.96883534136546	0.0869565217391304
4.27266962587191	0.130434782608696
4.48017234500918	0.173913043478261
4.61254107338445	0.217391304347826
4.83218588640275	0.260869565217391
5.78210277005458	0.304347826086957
8.05364314400459	0.347826086956522
8.20007301935013	0.391304347826087
8.20007301935013	0.434782608695652
8.45632530120482	0.478260869565217
9.02008032128514	0.521739130434783
9.33111757374325	0.565217391304348
9.56675185590848	0.608695652173913
10.0223114680946	0.652173913043478
10.2500912741877	0.695652173913043
10.6118592015119	0.739130434782609
11.8685267385331	0.782608695652174
12.5278893351183	0.826086956521739
12.5278893351183	0.869565217391304
13.2648240018899	0.91304347826087
13.5301204819277	0.956521739130435
16.1072862880092	1
