Value	Percentile
2.70000573493147	0
4.67460992907801	0.166666666666667
4.91030454735086	0.333333333333333
6.10793980280228	0.5
7.15501519756839	0.666666666666667
8.34751773049645	0.833333333333333
8.7104532839963	1
