Value	Percentile
0.000314275742170417	0
0.000314275742170417	0.0434782608695652
0.000314275742170417	0.0869565217391304
0.000816639851609549	0.130434782608696
0.00181589698369277	0.173913043478261
0.00181589698369277	0.217391304347826
0.0033185597453343	0.260869565217391
0.00333990642513891	0.304347826086957
0.00522336986314149	0.347826086956522
0.00935877275431717	0.391304347826087
0.00935877275431717	0.434782608695652
0.00935877275431717	0.478260869565217
0.00935877275431717	0.521739130434783
0.0137129326708117	0.565217391304348
0.0137129326708117	0.608695652173913
0.0137404712738131	0.652173913043478
0.0146924073234002	0.695652173913043
0.0241596877055417	0.739130434782609
0.0254353050854833	0.782608695652174
0.0279201291666041	0.826086956521739
0.0300574186675508	0.869565217391304
0.0334482486841397	0.91304347826087
0.0358646392917584	0.956521739130435
0.048350472036763	1
