pathway	pval	padj	log2err	ES	NES	size
HALLMARK_E2F_TARGETS	6.95342150405512e-43	3.47671075202756e-41	1.70874828719195	0.824277193427973	2.69161158428382	199
HALLMARK_G2M_CHECKPOINT	1.0917744918559e-38	2.72943622963975e-37	1.62169955075295	0.808189660593852	2.63626329311178	198
HALLMARK_MITOTIC_SPINDLE	1.50239002284196e-11	2.50398337140327e-10	0.863415391606693	0.622527119373264	2.02994938227904	197
HALLMARK_MYC_TARGETS_V1	1.1450989311774e-09	1.43137366397175e-08	0.788186810800237	0.596150673238948	1.94668258549697	199
HALLMARK_SPERMATOGENESIS	5.09105630034167e-09	5.09105630034167e-08	0.761460801445585	0.678177156307343	2.05590294820278	104
HALLMARK_P53_PATHWAY	9.01443955901234e-08	7.51203296584362e-07	0.704975715167238	-0.53373569586792	-1.9203067553205	199
HALLMARK_FATTY_ACID_METABOLISM	1.49612054795115e-07	1.06865753425082e-06	0.690132458796796	-0.59248653703045	-2.04473768083706	146
HALLMARK_MTORC1_SIGNALING	1.53109414944209e-06	9.56933843401304e-06	0.643551836150722	0.537822175803026	1.75621551853921	199
HALLMARK_ADIPOGENESIS	3.06492677244656e-06	1.70273709580364e-05	0.627256739718528	-0.507666520059056	-1.81846064937528	195
HALLMARK_COAGULATION	4.14341001950933e-06	2.07170500975466e-05	0.610526878385931	-0.560055023151397	-1.90963095420974	127
HALLMARK_TNFA_SIGNALING_VIA_NFKB	2.72229909666607e-05	0.000123740868030276	0.575610261071129	-0.47215663149513	-1.69875385148278	199
HALLMARK_XENOBIOTIC_METABOLISM	6.16005670398509e-05	0.000256669029332712	0.538434096309916	-0.475278138862497	-1.70280278955868	185
HALLMARK_BILE_ACID_METABOLISM	0.000238538069899008	0.000917454114996185	0.518848077743792	-0.537712367137959	-1.78718605612325	102
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.000342636597292808	0.0012237021331886	0.49849310876659	-0.44520354583939	-1.5965601035194	197
HALLMARK_MYC_TARGETS_V2	0.000668492749073711	0.00222830916357904	0.477270815362862	0.610686575117468	1.71311165908384	57
HALLMARK_IL2_STAT5_SIGNALING	0.00137721880532219	0.00430380876663184	0.45505986738723	-0.416908107835862	-1.49210454892405	196
