gene_id	gene_name	gene_type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
15332	PNMA5	protein_coding	25.6076658872622	2.22661975129251	0.223188286033161	9.97641852476828	1.93319039308456e-23	6.30643781108435e-21
6843	CTSV	protein_coding	467.490406430875	1.40127445665503	0.141161777807215	9.9267271808432	3.18539388028848e-23	9.72525254681921e-21
3562	UPK2	protein_coding	27.2155226428236	1.5098742130338	0.152211894636705	9.91955468813741	3.4227982652635e-23	1.03177870745551e-20
8226	NLGN4X	protein_coding	130.885906798725	1.53910379283558	0.15550746964773	9.89729815758761	4.27672809252867e-23	1.25735805920343e-20
9493	CBR1	protein_coding	6813.25236236639	-1.36179365073116	0.138494129231958	-9.83286192911716	8.12756003423248e-23	2.25057807738619e-20
2913	FSD1	protein_coding	41.2980540683201	1.43572647789972	0.146185249198357	9.82128146152144	9.11770420314216e-23	2.49573572291526e-20
9145	WIF1	protein_coding	1478.13201477132	-2.1515747215748	0.219476335886297	-9.80321961766964	1.09053089632598e-22	2.91796660282099e-20
13429	GLTPD2	protein_coding	109.871887107133	-1.55172316925547	0.1585439562018	-9.78733725605023	1.27612234591449e-22	3.37661972728974e-20
5060	HJURP	protein_coding	780.331250034545	1.01059788476176	0.104976381939303	9.62690717752194	6.15542816403473e-22	1.48066026563963e-19
6360	CHIA	protein_coding	545.770032418018	-2.00040553795529	0.207940287398018	-9.62009605250915	6.57697184718866e-22	1.55073274820743e-19
2729	OCA2	protein_coding	58.0160582157183	-1.71609677715802	0.178858833596966	-9.59469958875509	8.41619135482879e-22	1.94585612547469e-19
18420	RPL26P30	transcribed_processed_pseudogene	86.8598388937604	-1.63257231786974	0.170401089801609	-9.58076218743954	9.63313852284233e-22	2.20580346906699e-19
6192	SLC14A2	protein_coding	378.797518482102	-2.57747078945441	0.269254588379628	-9.57261603215606	1.04234209776776e-21	2.36403187773729e-19
8266	NXF3	protein_coding	49.6913307740728	-1.58382855189522	0.166548687201566	-9.5097030094172	1.91207638529274e-21	4.25553149900572e-19
19158	ODCP	processed_pseudogene	12.8339554528961	1.14344665628548	0.120598439307991	9.48143825779774	2.50802025800853e-21	5.42963585674684e-19
12435	UBE2C	protein_coding	1963.81279860835	1.13558373977304	0.11997381762241	9.46526302386268	2.92823168249256e-21	6.28224407989891e-19
677	FSTL4	protein_coding	986.076437074874	-1.72877448465932	0.18269861469031	-9.46243893304685	3.00842769847258e-21	6.39666939387733e-19
9594	TFF1	protein_coding	1573.30862521112	-2.86061298738514	0.30352376915109	-9.42467535701022	4.31438124601528e-21	8.70700635530575e-19
20831	LINC02188	lncRNA	31.5728622605813	-2.09942648341393	0.223362039415989	-9.39920896542299	5.4974809398568e-21	1.09097509251458e-18
3048	STEAP1B	protein_coding	85.2393046300489	1.42747826154059	0.15211110425909	9.38444480101323	6.32487770069481e-21	1.24479865755658e-18
11367	PLA2G4F	protein_coding	709.671942964324	-1.25623504480871	0.134319055774835	-9.35261968275441	8.55032280013432e-21	1.65145786542027e-18
9274	TMED6	protein_coding	87.3002714258605	-1.32056411265414	0.141681517919348	-9.32065192445127	1.15627632198226e-20	2.15121596341293e-18
8427	INA	protein_coding	181.122484573519	2.20479277268657	0.236598657252139	9.31870365746396	1.17770365337957e-20	2.17409572105279e-18
19892	RBPMS-AS1	lncRNA	124.103940327064	-1.04859221128797	0.112615335335592	-9.31127371030934	1.26308429858282e-20	2.31377611434241e-18
23561	AL353138.1	lncRNA	8.11306295169957	-1.56909024208833	0.168958562925336	-9.28683468254715	1.58944835374014e-20	2.88939870961586e-18
18810	CDKN2B-AS1	lncRNA	104.475724992394	1.30045160075958	0.140402383919396	9.26231851950718	2.00040417800889e-20	3.55504664888834e-18
17021	MTND1P23	unprocessed_pseudogene	236.714203288155	2.0682043149878	0.223371360583944	9.25903978728981	2.06278863203955e-20	3.63875914691777e-18
10258	RPL39L	protein_coding	777.109363433269	1.0265487805864	0.11111019979363	9.23901480235884	2.48777218446484e-20	4.35616226476807e-18
17452	AL136452.1	processed_pseudogene	14.8487095780594	-1.48629150895708	0.1610856529641	-9.22671561127995	2.79057292647422e-20	4.81555823703312e-18
1380	BPIFB2	protein_coding	722.67922666684	-2.59760335802785	0.28338204937098	-9.1664357844603	4.88917205125279e-20	8.14201001598139e-18
8340	CDKN2A	protein_coding	1022.22656027761	1.51394262147008	0.16517674989991	9.16559153989569	4.92759660543791e-20	8.14901288624294e-18
21536	LINC00664	lncRNA	42.8687671228028	1.50595925067025	0.164741305926149	9.14135797457712	6.16729569198654e-20	9.92351213574104e-18
17120	LINC01108	lncRNA	50.2773609982734	-2.17305002974655	0.238190994372947	-9.12314101323285	7.29779227758798e-20	1.15859750198987e-17
14640	GREB1	protein_coding	547.044305589649	-1.29306501608439	0.142290071082456	-9.08752807731094	1.01316245273592e-19	1.58733227956929e-17
14536	RNF222	protein_coding	9.95414173547424	1.61941746678211	0.178904358015419	9.05186147920746	1.40551527002676e-19	2.10509060631556e-17
13095	APOBEC3B	protein_coding	272.757182160918	1.15416619844583	0.128165593152837	9.00527333470458	2.15129244584644e-19	3.14299866904215e-17
18020	UICLM	lncRNA	38.755540128085	-1.88525053847612	0.209349032701686	-9.00529853970013	2.15079832494755e-19	3.14299866904215e-17
17122	LINC01535	lncRNA	54.2882400081602	1.27342308971526	0.141822982485849	8.97896143061525	2.73334564760646e-19	3.8977181588084e-17
7907	AFF3	protein_coding	375.773404628509	-1.23380173276447	0.137857474239943	-8.9498356151297	3.56012123400295e-19	4.98710159214978e-17
10374	SCGB3A2	protein_coding	17961.1096108535	-1.95347505724578	0.218640591746989	-8.93464036863904	4.0850473217419e-19	5.59088028275642e-17
6401	ERN2	protein_coding	1193.64058531867	-1.89358177881327	0.212569992341789	-8.90803898495979	5.19431340687226e-19	6.94929098153123e-17
12345	GALNTL6	protein_coding	105.283068492043	-1.6760613365788	0.188534018139255	-8.88996772635918	6.11266611628269e-19	8.087057271842e-17
6328	PEBP4	protein_coding	1163.52253610301	-1.7048366934744	0.191923824152685	-8.88288205490385	6.51500289111681e-19	8.54688204539885e-17
1840	SLC26A4	protein_coding	270.201962512034	-1.64700073493324	0.185505730914311	-8.87843586726718	6.78070738806814e-19	8.82381233548933e-17
2331	MYBL2	protein_coding	2618.76332961065	1.06950274146468	0.120612460667394	8.86726574971379	7.49638576508165e-19	9.64967192484618e-17
6625	CAPN9	protein_coding	420.505363516703	-1.44106465956454	0.162724799176208	-8.85583922585811	8.30565219968328e-19	1.06339140582397e-16
11757	PLAC1	protein_coding	45.8187407086852	1.53893619101821	0.174305601112413	8.82895432617636	1.05658854482913e-18	1.29698967044128e-16
